fit,income_group,target_pop,hs_constraints,vaccine_doses,vaccine,age_groups_covered,age_groups_covered_d4,vacc_start,dt,repetition,seeding_cases,vacc_per_week,t_d3,t_d4,vfr,vfr2,max_Rt_var2_scal,vfr_time1,vfr_time2,vfr2_time1,vfr2_time2,mu_ab_infection,mu_ab_inf_scal_vfr,max_ab,hosp_scal_vfr,ICU_scal_vfr,hosp_scal_vfr2,ICU_scal_vfr2,omicron_vaccine,vaccine_vfr,dose_4_fold_increase,vfr_drift_factor,rt_drift_factor,end_date,age_groups_covered_d3,age_groups_covered_d5,age_groups_covered_d6,age_groups_covered_d7,age_groups_covered_d8,age_groups_covered_d9,t_d5,t_d6,t_d7,t_d8,t_d9,scenario,name,strategy,mu_ab_d1,mu_ab_d2,k,dose_3_fold_increase,hl_s,hl_l,period_s,period_l,ab_50,ab_50_severe,std10
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,30,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,5,5,5,5,5,365,366,365,365,1,80,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,31,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,5,5,5,5,5,365,366,365,365,1,81,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,32,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,5,5,5,5,5,365,366,365,365,1,82,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,33,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,5,5,5,5,5,365,366,365,365,1,83,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,34,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,5,5,5,5,5,365,366,365,365,1,84,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,35,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,5,5,5,5,5,365,366,365,365,1,85,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,36,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,5,5,5,5,5,365,366,365,365,1,86,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,37,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,5,5,5,5,5,365,366,365,365,1,87,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,38,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,5,5,5,5,5,365,366,365,365,1,88,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,39,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,5,5,5,5,5,365,366,365,365,1,89,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,40,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,5,5,5,5,5,365,366,365,365,1,90,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,41,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,5,5,5,5,5,365,366,365,365,1,91,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,42,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,5,5,5,5,5,365,366,365,365,1,92,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,43,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,5,5,5,5,5,365,366,365,365,1,93,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,44,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,5,5,5,5,5,365,366,365,365,1,94,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,45,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,5,5,5,5,5,365,366,365,365,1,95,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,46,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,5,5,5,5,5,365,366,365,365,1,96,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,47,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,5,5,5,5,5,365,366,365,365,1,97,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,48,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,5,5,5,5,5,365,366,365,365,1,98,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,49,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,5,5,5,5,5,365,366,365,365,1,99,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,5,4/1/2021,0.25,50,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,5,5,5,5,5,365,366,365,365,1,100,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,1,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,101,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,2,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,102,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,3,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,103,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,4,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,104,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,5,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,105,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,6,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,106,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,7,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,107,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,8,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,108,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,9,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,109,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,10,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,110,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,11,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,111,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,12,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,112,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,13,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,113,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,14,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,114,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,15,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,115,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,16,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,116,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,17,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,117,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,18,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,118,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,19,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,119,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
